check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
63173,63173,288_32,train,train
65478,65481,288_34,ignore,train
65499,65502,288_34,train,train
65832,65832,288_34,train,train
66251,66255,288_34,train,train
66270,66274,288_34,train,train
66488,66488,288_34,train,train
67218,67218,288_34,train,train
67297,67297,288_34,train,train
68244,68251,288_35,ignore,train
68259,68266,288_35,train,train
68578,68578,288_35,train,train
68907,68908,288_35,train,train
68932,68933,288_35,train,train
69956,69956,288_37,ignore,train
69983,69983,288_37,train,train
70158,70158,288_37,train,train
71986,71986,288_40,ignore,train
71996,71996,288_40,train,train
72209,72209,288_40,train,train
72490,72493,288_40,train,train
74073,74073,288_43,ignore,train
74085,74085,288_43,train,train
74253,74253,288_43,train,train
77490,77490,288_52,ignore,train
77726,77726,288_52,train,train
77750,77750,288_52,train,train
78096,78096,288_53,ignore,train
78105,78105,288_53,train,train
78228,78228,288_53,train,train
78294,78294,288_53,train,train
78811,78811,288_55,ignore,train
79050,79050,288_55,train,train
79186,79186,288_55,train,train
83751,83751,288_59,ignore,validation
83757,83757,288_59,ignore,validation
84092,84092,288_59,ignore,validation
84100,84100,288_59,validation,validation
84202,84202,288_60,ignore,validation
84411,84411,288_60,ignore,validation
84444,84444,288_60,validation,validation
89461,89461,288_67,ignore,validation
89677,89677,288_67,ignore,validation
89680,89680,288_67,validation,validation
91291,91291,288_69,ignore,validation
91520,91520,288_69,ignore,validation
91523,91523,288_69,ignore,validation
91661,91661,288_69,ignore,validation
91745,91745,288_69,validation,validation
92913,92913,288_70,ignore,validation
92917,92917,288_70,ignore,validation
93052,93052,288_70,validation,validation
101074,101074,288_75,ignore,test
101130,101130,288_75,ignore,test
101188,101188,288_75,ignore,test
101474,101474,288_75,test,test
101784,101784,288_76,ignore,test
101873,101873,288_76,ignore,test
102082,102082,288_76,test,test
6037,6038,289_2,ignore,train
6113,6115,289_2,train,train
6158,6160,289_2,train,train
6375,6378,289_2,train,train
7204,7204,289_2,train,train
7601,7607,289_2,train,train
7899,7900,289_2,train,train
7987,7987,289_2,train,train
8302,8302,289_2,train,train
16885,16885,289_5,ignore,train
17059,17059,289_5,train,train
17337,17342,289_5,train,train
17459,17466,289_5,train,train
28015,28019,289_8,ignore,train
28064,28067,289_8,train,train
28240,28241,289_8,train,train
40287,40291,289_10,ignore,train
40307,40310,289_10,train,train
40318,40321,289_10,train,train
40327,40330,289_10,train,train
40534,40540,289_10,train,train
42433,42433,289_12,ignore,train
42552,42553,289_12,train,train
42663,42668,289_12,train,train
43148,43148,289_13,ignore,train
43188,43188,289_13,train,train
43231,43231,289_13,train,train
43286,43286,289_13,train,train
43423,43423,289_13,train,train
43776,43781,289_13,train,train
43787,43792,289_13,train,train
43815,43815,289_13,train,train
44172,44178,289_13,train,train
44185,44191,289_13,train,train
44573,44574,289_13,train,train
44945,44951,289_13,train,train
44948,44954,289_13,train,train
44953,44959,289_13,train,train
44957,44963,289_13,train,train
44964,44970,289_13,train,train
45017,45023,289_13,train,train
45021,45027,289_13,train,train
45022,45028,289_13,train,train
45026,45032,289_13,train,train
45113,45119,289_13,train,train
45384,45384,289_13,train,train
45433,45433,289_13,train,train
45451,45451,289_13,train,train
46489,46489,289_14,ignore,train
46566,46566,289_14,train,train
46860,46864,289_14,train,train
47894,47894,289_16,ignore,train
48174,48181,289_16,train,train
48450,48450,289_16,train,train
57216,57216,289_19,ignore,train
57501,57506,289_19,train,train
57893,57893,289_19,train,train
58082,58085,289_19,train,train
58089,58092,289_19,train,train
62781,62781,289_20,ignore,train
62817,62817,289_20,train,train
62838,62838,289_20,train,train
65177,65177,289_23,ignore,train
65857,65857,289_23,train,train
65900,65900,289_23,train,train
67660,67662,289_24,ignore,train
67674,67680,289_24,train,train
67675,67681,289_24,train,train
76725,76729,289_32,ignore,train
76808,76812,289_32,train,train
77181,77181,289_32,train,train
79668,79668,289_33,ignore,train
79689,79689,289_33,train,train
79868,79868,289_33,train,train
80170,80170,289_33,train,train
90524,90524,289_41,ignore,validation
90535,90535,289_41,ignore,validation
90650,90650,289_41,ignore,validation
90786,90786,289_41,validation,validation
97978,97978,289_48,ignore,test
98054,98054,289_48,ignore,test
98123,98123,289_48,test,test
21569,21571,290_8,ignore,train
21597,21598,290_8,train,train
21624,21625,290_8,train,train
22571,22573,290_8,train,train
35620,35623,290_14,ignore,train
36059,36065,290_14,train,train
36388,36392,290_14,train,train
38695,38706,290_15,ignore,train
38999,39004,290_15,train,train
39536,39537,290_15,train,train
39788,39790,290_15,train,train
50662,50663,290_22,ignore,train
51022,51027,290_22,train,train
51687,51689,290_22,train,train
62958,62958,290_29,ignore,train
63444,63444,290_29,train,train
63465,63465,290_29,train,train
63876,63876,290_29,train,train
64065,64065,290_29,train,train
64388,64388,290_29,train,train
68281,68288,290_32,ignore,train
68489,68489,290_32,train,train
68690,68690,290_32,train,train
68986,68987,290_32,train,train
90170,90170,290_45,ignore,validation
90353,90353,290_45,ignore,validation
90362,90362,290_45,ignore,validation
90513,90513,290_45,validation,validation
2844,2844,291_3,ignore,train
2861,2861,291_3,train,train
3377,3377,291_3,train,train
3462,3464,291_3,train,train
3463,3465,291_3,train,train
3464,3466,291_3,train,train
4114,4114,291_3,train,train
4248,4249,291_3,train,train
4258,4259,291_3,train,train
4259,4260,291_3,train,train
5770,5773,291_4,ignore,train
6148,6150,291_4,train,train
7225,7225,291_4,train,train
7272,7272,291_4,train,train
7464,7466,291_4,train,train
15984,15985,291_8,ignore,train
16982,16982,291_8,train,train
16984,16984,291_8,train,train
31999,31999,291_13,ignore,train
32150,32150,291_13,train,train
32151,32151,291_13,train,train
32860,32860,291_13,train,train
33394,33394,291_13,train,train
35425,35428,291_14,ignore,train
35550,35551,291_14,train,train
35552,35553,291_14,train,train
36257,36262,291_14,train,train
36398,36401,291_14,train,train
37444,37449,291_14,train,train
39607,39608,291_15,ignore,train
39894,39896,291_15,train,train
39897,39899,291_15,train,train
40601,40606,291_15,train,train
40603,40608,291_15,train,train
40638,40642,291_15,train,train
43009,43009,291_18,ignore,train
43261,43261,291_18,train,train
43263,43263,291_18,train,train
43479,43479,291_18,train,train
43581,43582,291_18,train,train
43610,43611,291_18,train,train
43689,43691,291_18,train,train
46218,46219,291_19,ignore,train
46260,46260,291_19,train,train
46264,46264,291_19,train,train
46645,46645,291_19,train,train
46692,46692,291_19,train,train
46935,46935,291_20,ignore,train
47110,47110,291_20,train,train
47596,47596,291_20,train,train
47789,47789,291_20,train,train
47795,47795,291_20,train,train
49038,49040,291_21,ignore,train
49225,49225,291_21,train,train
49239,49239,291_21,train,train
49701,49705,291_21,train,train
49708,49712,291_21,train,train
49726,49729,291_21,train,train
50080,50080,291_22,ignore,train
50566,50566,291_22,train,train
51128,51132,291_22,train,train
51136,51140,291_22,train,train
51234,51235,291_22,train,train
51968,51969,291_22,train,train
51987,51988,291_22,train,train
53142,53146,291_23,ignore,train
53166,53170,291_23,train,train
53228,53230,291_23,train,train
53229,53231,291_23,train,train
55874,55874,291_25,ignore,train
56365,56365,291_25,train,train
56713,56714,291_25,train,train
56720,56722,291_25,train,train
56736,56739,291_25,train,train
66788,66788,291_27,ignore,train
66792,66792,291_27,train,train
66800,66800,291_27,train,train
66931,66934,291_27,train,train
71116,71116,291_31,ignore,train
71120,71120,291_31,train,train
71122,71122,291_31,train,train
71124,71124,291_31,train,train
71130,71130,291_31,train,train
71451,71452,291_31,train,train
1467,1467,292_4,ignore,train
2179,2186,292_4,train,train
2211,2216,292_4,train,train
2350,2350,292_4,train,train
5450,5457,292_6,ignore,train
5705,5711,292_6,train,train
6132,6134,292_6,train,train
6255,6258,292_6,train,train
6514,6517,292_6,train,train
7083,7083,292_6,train,train
7794,7798,292_6,train,train
7844,7847,292_6,train,train
8632,8637,292_6,train,train
8675,8680,292_6,train,train
9302,9302,292_6,train,train
9671,9671,292_6,train,train
11773,11774,292_7,ignore,train
11833,11834,292_7,train,train
12054,12057,292_7,train,train
12580,12585,292_7,train,train
13038,13038,292_7,train,train
13575,13581,292_7,train,train
13919,13920,292_7,train,train
24825,24831,292_14,ignore,train
25624,25624,292_14,train,train
26386,26394,292_14,train,train
26556,26562,292_14,train,train
27641,27649,292_15,ignore,train
28460,28460,292_15,train,train
28668,28671,292_15,train,train
75001,75356,292_37,ignore,train
75092,75447,292_37,train,train
75112,75467,292_37,train,train
75213,74650,292_37,train,train
297,298,293_1,ignore,train
315,316,293_1,train,train
318,319,293_1,train,train
319,320,293_1,train,train
466,472,293_1,train,train
467,473,293_1,train,train
472,478,293_1,train,train
833,839,293_1,train,train
850,856,293_1,train,train
852,857,293_1,train,train
854,859,293_1,train,train
915,919,293_1,train,train
944,948,293_1,train,train
948,952,293_1,train,train
949,953,293_1,train,train
1116,1121,293_1,train,train
1117,1122,293_1,train,train
1138,1143,293_1,train,train
1139,1144,293_1,train,train
1141,1146,293_1,train,train
1314,1314,293_2,ignore,train
1315,1315,293_2,train,train
1325,1325,293_2,train,train
1343,1343,293_2,train,train
1345,1345,293_2,train,train
1647,1647,293_2,train,train
1808,1808,293_2,train,train
1847,1847,293_2,train,train
1864,1864,293_2,train,train
1865,1865,293_2,train,train
1867,1867,293_2,train,train
2094,2101,293_2,train,train
2095,2102,293_2,train,train
2104,2111,293_2,train,train
2461,2461,293_2,train,train
2665,2665,293_2,train,train
2666,2666,293_2,train,train
2731,2731,293_2,train,train
2990,2990,293_2,train,train
2992,2992,293_2,train,train
3029,3029,293_2,train,train
3444,3446,293_2,train,train
3445,3447,293_2,train,train
3446,3448,293_2,train,train
3634,3642,293_2,train,train
3635,3643,293_2,train,train
3646,3655,293_2,train,train
3826,3829,293_2,train,train
3830,3833,293_2,train,train
3831,3834,293_2,train,train
3866,3869,293_2,train,train
3869,3872,293_2,train,train
3873,3875,293_2,train,train
4148,4148,293_2,train,train
4181,4181,293_2,train,train
4388,4394,293_2,train,train
4389,4395,293_2,train,train
4392,4398,293_2,train,train
4682,4686,293_2,train,train
4686,4690,293_2,train,train
4710,4713,293_2,train,train
4712,4715,293_2,train,train
4714,4717,293_2,train,train
4740,4742,293_2,train,train
5072,5073,293_2,train,train
5098,5100,293_2,train,train
5099,5101,293_2,train,train
5101,5103,293_2,train,train
5212,5215,293_2,train,train
5320,5325,293_2,train,train
5321,5326,293_2,train,train
5323,5328,293_2,train,train
5741,5745,293_2,train,train
5742,5746,293_2,train,train
5769,5772,293_2,train,train
6165,6167,293_2,train,train
6192,6194,293_2,train,train
6193,6195,293_2,train,train
6256,6259,293_2,train,train
6272,6275,293_2,train,train
6392,6395,293_2,train,train
6393,6396,293_2,train,train
6398,6401,293_2,train,train
6837,6837,293_2,train,train
6838,6838,293_2,train,train
6854,6854,293_2,train,train
6856,6856,293_2,train,train
6858,6858,293_2,train,train
7307,7307,293_2,train,train
7364,7364,293_2,train,train
7365,7365,293_2,train,train
7368,7368,293_2,train,train
7391,7391,293_2,train,train
7402,7403,293_2,train,train
7403,7404,293_2,train,train
7407,7408,293_2,train,train
7920,7921,293_2,train,train
7992,7992,293_2,train,train
8052,8052,293_2,train,train
8092,8092,293_2,train,train
8103,8103,293_2,train,train
8109,8109,293_2,train,train
8116,8116,293_2,train,train
8118,8118,293_2,train,train
9033,9033,293_2,train,train
9034,9034,293_2,train,train
9048,9048,293_2,train,train
9069,9069,293_2,train,train
9080,9080,293_2,train,train
9083,9083,293_2,train,train
9085,9085,293_2,train,train
9640,9640,293_2,train,train
9656,9656,293_2,train,train
9686,9686,293_2,train,train
9716,9716,293_2,train,train
9717,9717,293_2,train,train
9808,9808,293_2,train,train
10539,10539,293_2,train,train
10553,10553,293_2,train,train
10554,10554,293_2,train,train
10604,10604,293_2,train,train
10605,10605,293_2,train,train
10614,10614,293_2,train,train
11013,11016,293_2,train,train
11067,11070,293_2,train,train
11069,11072,293_2,train,train
11070,11073,293_2,train,train
11614,11616,293_2,train,train
11618,11620,293_2,train,train
11628,11630,293_2,train,train
11630,11632,293_2,train,train
11671,11672,293_2,train,train
11683,11684,293_2,train,train
11687,11688,293_2,train,train
11691,11692,293_2,train,train
11692,11693,293_2,train,train
12146,12151,293_2,train,train
12237,12243,293_2,train,train
12238,12244,293_2,train,train
12243,12249,293_2,train,train
12753,12754,293_2,train,train
12754,12755,293_2,train,train
12801,12802,293_2,train,train
12803,12804,293_2,train,train
12875,12875,293_2,train,train
12883,12883,293_2,train,train
12884,12884,293_2,train,train
12885,12885,293_2,train,train
12922,12922,293_2,train,train
13399,13403,293_2,train,train
13401,13405,293_2,train,train
13411,13416,293_2,train,train
14108,14108,293_2,train,train
14120,14120,293_2,train,train
14167,14167,293_2,train,train
14184,14184,293_2,train,train
14185,14185,293_2,train,train
14274,14274,293_2,train,train
14991,14993,293_2,train,train
15237,15240,293_2,train,train
15238,15241,293_2,train,train
15389,15394,293_2,train,train
15390,15395,293_2,train,train
15402,15407,293_2,train,train
15903,15903,293_2,train,train
15941,15941,293_2,train,train
15951,15951,293_2,train,train
15958,15958,293_2,train,train
15962,15962,293_2,train,train
15966,15967,293_2,train,train
15997,15998,293_2,train,train
16003,16003,293_2,train,train
16195,16203,293_2,train,train
16196,16204,293_2,train,train
16203,16211,293_2,train,train
16692,16694,293_2,train,train
16693,16695,293_2,train,train
16721,16722,293_2,train,train
16724,16725,293_2,train,train
16772,16773,293_2,train,train
16805,16806,293_2,train,train
17045,17045,293_2,train,train
17046,17046,293_2,train,train
17072,17072,293_2,train,train
17232,17233,293_2,train,train
17386,17391,293_2,train,train
17441,17446,293_2,train,train
17442,17447,293_2,train,train
17443,17448,293_2,train,train
17462,17469,293_2,train,train
17472,17479,293_2,train,train
17984,17986,293_2,train,train
17994,17996,293_2,train,train
17995,17997,293_2,train,train
17996,17998,293_2,train,train
18044,18046,293_2,train,train
18045,18047,293_2,train,train
18915,18915,293_2,train,train
18925,18925,293_2,train,train
18926,18926,293_2,train,train
18977,18977,293_2,train,train
18979,18979,293_2,train,train
18982,18982,293_2,train,train
19009,19009,293_2,train,train
19347,19349,293_2,train,train
19359,19362,293_2,train,train
19360,19363,293_2,train,train
19520,19525,293_2,train,train
19522,19527,293_2,train,train
19541,19546,293_2,train,train
20077,20080,293_2,train,train
20078,20081,293_2,train,train
20540,20540,293_3,ignore,train
20542,20542,293_3,train,train
20543,20543,293_3,train,train
