check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
225218,311648,16050,train,train
230540,318989,16051,ignore,train
230559,319023,16051,train,train
230565,319029,16051,train,train
230612,319114,16051,train,train
230621,319127,16051,train,train
230625,319134,16051,train,train
230637,319157,16051,train,train
230644,319169,16051,train,train
230646,319171,16051,train,train
233223,326484,16052,ignore,train
233226,326488,16052,train,train
233238,326512,16052,train,train
233242,326518,16052,train,train
233341,326664,16052,train,train
234025,327708,16052,train,train
234060,327756,16052,train,train
234130,327863,16052,train,train
234214,327987,16052,train,train
234767,328848,16052,train,train
234804,328912,16052,train,train
234846,328978,16052,train,train
234851,328987,16052,train,train
234898,329060,16052,train,train
234905,329067,16052,train,train
235630,323029,16052,train,train
235649,323055,16052,train,train
235661,323070,16052,train,train
235677,323091,16052,train,train
235692,323114,16052,train,train
235713,323144,16052,train,train
236609,324392,16052,train,train
236613,324400,16052,train,train
236672,324499,16052,train,train
236678,324507,16052,train,train
236684,324518,16052,train,train
236946,324941,16052,train,train
236957,324959,16052,train,train
237080,325139,16052,train,train
237089,325148,16052,train,train
237125,325197,16052,train,train
237192,325288,16052,train,train
237226,325333,16052,train,train
237345,325487,16052,train,train
237376,325526,16052,train,train
237396,325554,16052,train,train
237492,325690,16052,train,train
237526,325753,16052,train,train
237568,325817,16052,train,train
237595,325859,16052,train,train
237610,325881,16052,train,train
237633,325918,16052,train,train
237655,325952,16052,train,train
238470,331064,16053,ignore,train
238474,331073,16053,train,train
238516,331133,16053,train,train
238526,331147,16053,train,train
238539,331168,16053,train,train
239164,332122,16053,train,train
239174,332141,16053,train,train
239195,332179,16053,train,train
239234,332256,16053,train,train
239244,332273,16053,train,train
239258,332302,16053,train,train
239263,332314,16053,train,train
239268,332319,16053,train,train
239494,332672,16054,ignore,train
239501,332684,16054,train,train
239502,332686,16054,train,train
239512,332711,16054,train,train
239530,332741,16054,train,train
239535,332749,16054,train,train
244449,340547,16055,ignore,train
244467,340577,16055,train,train
244571,340757,16055,train,train
244595,340801,16055,train,train
244614,340839,16055,train,train
244628,340861,16055,train,train
244653,340909,16055,train,train
244670,340947,16055,train,train
244678,340957,16055,train,train
244706,341003,16055,train,train
244718,341034,16055,train,train
252225,352352,16056,ignore,train
252247,352388,16056,train,train
252264,352413,16056,train,train
252266,352418,16056,train,train
252270,352423,16056,train,train
252294,352467,16056,train,train
252327,352511,16056,train,train
252347,352543,16056,train,train
252476,352716,16056,train,train
252511,352755,16056,train,train
252708,353036,16056,train,train
252744,353087,16056,train,train
252787,353147,16056,train,train
252805,353174,16056,train,train
252825,353200,16056,train,train
252851,353237,16056,train,train
252894,353292,16056,train,train
252928,353339,16056,train,train
252949,353372,16056,train,train
258259,360610,16057,ignore,train
258283,360643,16057,train,train
258404,360855,16057,train,train
258720,361284,16057,train,train
258729,361293,16057,train,train
258751,361317,16057,train,train
258828,361418,16057,train,train
258840,361436,16057,train,train
258880,361489,16057,train,train
258900,361518,16057,train,train
259050,361711,16057,train,train
259251,362001,16057,train,train
264530,369303,16058,ignore,train
265867,371200,16058,train,train
265904,371253,16058,train,train
265914,371268,16058,train,train
266038,371442,16058,train,train
266044,371452,16058,train,train
266108,371540,16058,train,train
266164,371618,16058,train,train
267538,373562,16058,train,train
267545,373572,16058,train,train
267586,373645,16058,train,train
267610,373680,16058,train,train
267613,373688,16058,train,train
267629,373711,16058,train,train
267901,374143,16058,train,train
267923,374178,16058,train,train
267930,374185,16058,train,train
267970,374246,16058,train,train
268047,374341,16058,train,train
268263,374661,16058,train,train
268397,374873,16058,train,train
268417,374907,16058,train,train
268446,374958,16058,train,train
268461,374984,16058,train,train
268477,375005,16058,train,train
271764,379651,16059,ignore,train
271838,379780,16059,train,train
271854,379803,16059,train,train
272222,380311,16059,train,train
272231,380322,16059,train,train
272246,380339,16059,train,train
272273,380378,16059,train,train
272291,380400,16059,train,train
272312,380428,16059,train,train
272427,380587,16059,train,train
272449,380613,16059,train,train
275514,385042,16060,ignore,train
275542,385086,16060,train,train
275616,385197,16060,train,train
275643,385238,16060,train,train
275689,385309,16060,train,train
275704,385334,16060,train,train
282115,394717,16061,ignore,train
282195,394853,16061,train,train
282272,394990,16061,train,train
282333,395080,16061,train,train
282348,395106,16061,train,train
282356,395117,16061,train,train
282509,395346,16061,train,train
282671,395577,16061,train,train
283895,397326,16061,train,train
283901,397333,16061,train,train
284149,397706,16061,train,train
284188,397757,16061,train,train
284232,397822,16061,train,train
284242,397834,16061,train,train
284251,397845,16061,train,train
284268,397868,16061,train,train
284274,397874,16061,train,train
284289,397898,16061,train,train
284306,397924,16061,train,train
284839,398652,16061,train,train
284848,398665,16061,train,train
287425,402383,16062,ignore,train
287660,402747,16062,train,train
287839,403011,16062,train,train
287882,403071,16062,train,train
287910,403106,16062,train,train
287997,403224,16062,train,train
288689,404248,16062,train,train
288716,404288,16062,train,train
288991,404676,16062,train,train
289028,404727,16062,train,train
289048,404754,16062,train,train
290685,407178,16062,train,train
290708,407209,16062,train,train
290858,407409,16062,train,train
291662,408671,16062,train,train
291670,408681,16062,train,train
291680,408697,16062,train,train
292354,409689,16062,train,train
292420,409812,16062,train,train
298166,417799,16063,ignore,train
298179,417815,16063,train,train
298222,417882,16063,train,train
298240,417905,16063,train,train
298285,417980,16063,train,train
298335,418058,16063,train,train
298449,418213,16063,train,train
298635,418475,16063,train,train
298659,418509,16063,train,train
298679,418538,16063,train,train
299005,418990,16063,train,train
299033,419028,16063,train,train
299598,419842,16063,train,train
299622,419879,16063,train,train
299698,419995,16063,train,train
299712,420011,16063,train,train
299799,420131,16063,train,train
299865,420226,16063,train,train
300942,421756,16063,train,train
300961,421781,16063,train,train
301027,421874,16063,train,train
301914,423180,16063,train,train
302251,423669,16063,train,train
302433,423942,16063,train,train
302505,424051,16063,train,train
302551,424117,16063,train,train
302638,424248,16063,train,train
302643,424254,16063,train,train
302679,424302,16063,train,train
302690,424320,16063,train,train
302705,424336,16063,train,train
302738,424390,16063,train,train
302758,424419,16063,train,train
302774,424439,16063,train,train
302792,424467,16063,train,train
302831,424520,16063,train,train
305512,428343,16064,ignore,train
305518,428352,16064,train,train
306441,429722,16064,train,train
306447,429731,16064,train,train
306462,429754,16064,train,train
306465,429757,16064,train,train
306486,429789,16064,train,train
306495,429801,16064,train,train
307008,430474,16064,train,train
307044,430523,16064,train,train
307068,430554,16064,train,train
308446,432646,16065,ignore,train
308450,432654,16065,train,train
308476,432711,16065,train,train
308481,432720,16065,train,train
308488,432742,16065,train,train
308490,432744,16065,train,train
308661,433040,16065,train,train
308684,433078,16065,train,train
308686,433085,16065,train,train
308687,433087,16065,train,train
308706,433114,16065,train,train
308739,433168,16065,train,train
312755,439272,16066,ignore,train
312760,439280,16066,train,train
312935,439525,16066,train,train
312970,439581,16066,train,train
312997,439618,16066,train,train
313013,439639,16066,train,train
318425,447050,16067,ignore,train
318427,447055,16067,train,train
318428,447056,16067,train,train
318766,447529,16067,train,train
318769,447533,16067,train,train
319187,448118,16067,train,train
319243,448187,16067,train,train
319287,448252,16067,train,train
319298,448268,16067,train,train
321556,451493,16068,ignore,train
321578,451519,16068,train,train
321635,451600,16068,train,train
322396,452806,16068,train,train
322544,453018,16068,train,train
322602,453107,16068,train,train
322738,453297,16068,train,train
322969,453630,16068,train,train
323057,453755,16068,train,train
323060,453759,16068,train,train
323089,453800,16068,train,train
323103,453816,16068,train,train
323107,453822,16068,train,train
323130,453852,16068,train,train
323516,454417,16068,train,train
323568,454481,16068,train,train
323735,454725,16068,train,train
323773,454782,16068,train,train
323796,454812,16068,train,train
323835,454864,16068,train,train
323858,454901,16068,train,train
323922,454997,16068,train,train
325627,457515,16068,train,train
325695,457634,16068,train,train
325697,457637,16068,train,train
325709,457659,16068,train,train
325722,457681,16068,train,train
325962,458023,16068,train,train
325967,458029,16068,train,train
325976,458039,16068,train,train
325990,458055,16068,train,train
326026,458103,16068,train,train
326062,458168,16068,train,train
326071,458179,16068,train,train
326171,458308,16068,train,train
326195,458338,16068,train,train
326226,458378,16068,train,train
329026,462373,16069,ignore,validation
329070,462462,16069,ignore,validation
329080,462479,16069,ignore,validation
329081,462482,16069,ignore,validation
329085,462487,16069,ignore,validation
329088,462490,16069,ignore,validation
329320,462835,16069,ignore,validation
329336,462865,16069,ignore,validation
329354,462886,16069,ignore,validation
329437,463012,16069,ignore,validation
329560,463172,16069,ignore,validation
329846,463613,16069,ignore,validation
329877,463661,16069,ignore,validation
329882,463672,16069,ignore,validation
329899,463695,16069,ignore,validation
329921,463731,16069,ignore,validation
329926,463736,16069,ignore,validation
329955,463786,16069,ignore,validation
329961,463794,16069,validation,validation
332916,468191,16070,ignore,validation
332934,468218,16070,ignore,validation
332937,468221,16070,ignore,validation
332994,468325,16070,ignore,validation
333983,469963,16070,ignore,validation
334010,470009,16070,ignore,validation
334028,470032,16070,ignore,validation
334150,470224,16070,ignore,validation
335001,471405,16070,ignore,validation
335008,471418,16070,ignore,validation
335039,471473,16070,ignore,validation
335043,471479,16070,ignore,validation
335052,471501,16070,ignore,validation
335054,471503,16070,ignore,validation
335223,471776,16070,ignore,validation
335230,471784,16070,ignore,validation
335234,471788,16070,ignore,validation
335242,471796,16070,ignore,validation
335296,471871,16070,ignore,validation
335319,471903,16070,ignore,validation
335374,471985,16070,ignore,validation
335389,472008,16070,ignore,validation
335408,472041,16070,validation,validation
339931,478412,16071,ignore,validation
339932,478415,16071,ignore,validation
339933,478416,16071,validation,validation
341244,480411,16072,ignore,validation
341256,480425,16072,ignore,validation
341766,481178,16072,ignore,validation
341797,481220,16072,ignore,validation
341805,481232,16072,ignore,validation
341840,481277,16072,ignore,validation
341859,481306,16072,ignore,validation
341982,481470,16072,ignore,validation
